-0.874831813	-0.874831813	-0.874831813	0.676565543	0.676565543	0.676565543	-0.058699583	-0.058699583	-0.058699583	0	0	0	0	0	0	0	0	0
-1.003571015	-0.925000447	-0.85182598	-0.025853314	-0.057220439	-0.36192611	0.113825804	0.170689977	-0.218607788	0.136150499	0.13134743	-0.065605002	-0.065032455	0.019879455	0.114518097	-0.086511771	0.095523439	0.15758834
-1.428668899	-1.463816448	-1.406679122	0.165928072	0.003548582	-0.077406164	-1.013887583	-0.996780227	-1.156972962	0.17611816	0.046227035	-0.050730585	0.202168336	0.238408518	0.208882036	-0.235577219	-0.097991325	-0.039386052
-0.784288682	-0.549553955	-0.564453307	0.102713815	0.077057071	-0.191061378	0.153647443	0.267618296	-0.147841078	-0.15443011	-0.361254686	-0.441769058	0.052280972	0.0097134	0.104376805	0.182874365	0.235182861	0.338617358
-0.963393942	-0.820582819	-0.724030761	0.190122975	-0.006559413	-0.359507769	-0.311088906	-0.304194648	-0.751336136	0.237209416	0.058599699	-0.147064706	-1.416836184	-1.423572476	-1.338601739	-0.090280047	0.001693706	0.225379072
-0.657158973	-0.387043117	-0.400260554	0.091569798	-0.055146019	-0.273923917	0.179145554	0.125430268	-0.231526169	0.190378329	0.018384597	-0.150330762	0.004492455	0.105551014	0.252027952	-0.505090547	-0.326491621	-0.142369507
-1.347611502	-1.220829747	-1.150245887	0.175558486	0.031419186	-0.136391985	-0.020915022	-0.026788905	-0.452720705	0.161519558	-0.051038209	-0.083613396	-0.126713802	0.072703468	0.107746579	-0.541571089	-0.362370042	-0.362778947
-1.599902109	-1.876670746	-1.861978546	0.292095275	-0.012433771	-0.268424328	-0.24597519	-0.154872409	-0.535031883	0.101585129	-0.030378457	-0.191580974	-1.335362445	-1.493143637	-1.446632016	-0.309869472	-0.07982979	-0.204765236
