-1.401740833	-1.401740833	-1.401740833	-1.151357357	-1.151357357	-1.151357357	-1.161082911	-1.161082911	-1.161082911	0	0	0	0	0	0	0	0	0
-1.043602273	-1.165029501	-1.184094155	-0.887682938	-0.815612031	-0.777334067	0.239118947	0.230789719	0.156293471	-0.135364825	-0.028451588	0.09661983	-0.153048567	-0.218710627	-0.035194581	0.303766072	0.447411518	0.521705348
-1.036819182	-1.114033494	-1.085953715	0.037464309	0.064677661	0.141443492	-1.083096235	-1.110500845	-1.137679285	-0.012488081	-0.00772945	0.270301729	0.414661093	0.20442274	0.52639684	-0.06884258	-0.160921306	0.095910252
0.026694596	-0.11704201	-0.217564123	-0.203763476	-0.082406191	-0.032049909	-0.237145523	-0.090502302	-0.115695949	-0.131185985	-0.51984454	-0.036956141	-0.174902744	-0.356139049	-0.191484419	0.185054451	0.296703339	0.187339386
-0.555857174	-0.607632202	-0.58932921	-0.031528095	-0.019362885	0.106490143	-0.674315769	-0.610581901	-0.708694336	-0.027622598	-4.98E-05	0.230841629	-1.438130804	-1.461531265	-1.49559582	0.107268122	0.286687433	0.259902088
-0.227791838	-0.345357785	-0.416776182	-0.181683165	-0.172846058	-0.049404503	0.072886525	0.05977753	-0.057707912	-0.112681458	-0.056853306	0.207833532	-0.15505526	-0.278854144	-0.134411023	-0.22463696	-0.150674621	-0.1288703
-0.284715377	-0.581766012	-0.573117621	-0.087172966	-0.119945351	-0.1254798	0.224111244	0.171311001	-0.100508469	-0.141564777	0.04753472	0.009354959	-0.623989569	-0.689110073	-0.790133181	0.198863157	0.246165077	0.178804131
-1.692950057	-1.784443462	-1.981775425	0.140218703	-0.156758677	-0.17318049	-0.317267441	-0.152879213	-0.258135891	0.201147132	0.533941961	-0.109050088	-1.019575281	-1.052112709	-1.620056982	0.574717592	0.757772697	0.726740616
