Sample Name (in RPPA data from Yiling),X4EBP1_pS65_V_GBL9007440.txt,X4EBP1_pT37_V_GBL9007441.txt,X4EBP1_pT70_GBL9007442.txt,X4EBP1_V_GBL9007439.txt,ACC1_C_GBL9006993.txt,AMPK_pT172_V_GBL9006997.txt,AMPKa_C_GBL9006998.txt,AR_V_GBL9006999.txt,b.Catenin_pS33_C_GBL9007001.txt,b.Catenin_V_GBL9007000.txt,BAD_pS112_C_GBL9006937.txt,BAK_C_GBL9006938.txt,BAX_C_GBL9006939.txt,Bcl2_C_GBL9007002.txt,BClX_C_GBL9006940.txt,BID_C_GBL9006942.txt,BRCA2_C_GBL9007003.txt,caspase.9_Cleaved_GBL9007005.txt,Caveolin_V_GBL9007006.txt,cKIT_V_GBL9006936.txt,Collagenase.VI_V__GBL9007007.txt,CyclinB1_V_GBL9007008.txt,CyclinE2_V_GBL9007010.txt,ECadherin_V_GBL9007011.txt,eIF4E_V_GBL9007101.txt,ELK1_pS383_C_GBL9006932.txt,ER_pS167_GBL9006933.txt,ERa_pS118_GBL9006934.txt,FAK_C_GBL9006935.txt,PTEN_V_GBL9006992.txt,VEGFR2_GBL9007100.txt,AIB1_mouse_GBL9007298.txt,ATM_pS1981_mouse_GBL9007252.txt,BCL2_V_mouse_GBL9007299.txt,BClXL_C_GBL9006941.txt,BIM_V_GBL9006943.txt,c.JUN_pS73_GBL9006948.txt,CD31_V_mouse_GBL9007302.txt,CHK2_mouse_GBL9007355.txt,CyclinE1_V_mouse_GBL9007303.txt,CyclinE2_C_GBL9007297.txt,Fibronectin_C_GBL9007481.txt,FOXO3a_C_GBL9006944.txt,FOXO3a_pS318_C_GBL9006945.txt,GATA3_mouse_GBL9007357.txt,GSK3a_b_mouse_GBL9007304.txt,GSK3a_b_pS21_GBL9006946.txt,HER2_CS2242_GBL9006947.txt,HSP27_C_mouse_GBL9007308.txt,LKB1_mouse_GBL9007311.txt,MGMT_mouse_GBL9007312.txt,MSH2_mouse_GBL9007356.txt,N.Cadherin_V_GBL9007483.txt,p21_C_GBL9007292.txt,p27_mouse_GBL9007310.txt,p38_pT180_V_GBL9007294.txt,p38_V_GBL9007293.txt,p53_V_GBL9007295.txt,PAI1_mouse_GBL9007313.txt,PARP_Cleaved_CS9546_mouse_GBL9007309.txt,RAD51_mouse_GBL9007354.txt,ACC_pS79_GBL9007253.txt,ATR_pS428_GBL9006966.txt,BRCA1_GBL9006956.txt,c.Myc_GBL9006959.txt,c.Myc_pT58_GBL9007257.txt,CHK1_GBL9006958.txt,CHK1_pS345_GBL9007255.txt,CHK2_pT68_GBL9007256.txt,FAK_pY397_GBL9007258.txt,GSK_pS9_GBL9007259.txt,p90RSK_GBL9006960.txt,p90RSK_pT359_C_GBL9007264.txt,PARP_cleaved_Asp214_GBL9006967.txt,Paxillin_pY118_GBL9006953.txt,S6_GBL9006962.txt,S6_pS235_V_GBL9007270.txt,S6_pS240_V_GBL9007271.txt,SHC_pY317_GBL9007182.txt,SMAD3_GBL9006963.txt,SMAD3_pS423_GBL9006955.txt,STAT3_GBL9006964.txt,STAT3_pS727_GBL9007183.txt,STAT3_pY705_V_GBL9007184.txt,STAT5_pY694_GBL9007185.txt,STAT6_pY641_GBL9007186.txt,TSC2_C_GBL9006965.txt,TSC2_pT1462_GBL9006952.txt,YAP_pS127_GBL9006954.txt,YAP_V_GBL9006957.txt,X14.3.3.beta_V_GBL9007058.txt,X4EBP1_pS65_V_GBL9006968.txt,alpha_Tubulin_GBL9007054.txt,AMPK_pT172_V_GBL9006970.txt,BAD_pS112_C_GBL9006971.txt,BIM_V_GBL9007116.txt,c.JUN_pS73_GBL9007282.txt,c.Myc_pT58_GBL9007121.txt,Caspase.7_Cleaved_C_GBL9007052.txt,CHK2_pT68_GBL9007120.txt,Cofilin_pS3_GBL9007056.txt,ELK1_pS383_C_GBL9007286.txt,Era_pS118_V_GBL9007112.txt,FOXO3a_pS318_C_GBL9007119.txt,GSK_pS9_GBL9007122.txt,GSK3a_b_pS21_GBL9007113.txt,p38_pT180_V_GBL9007117.txt,p53_V_GBL9007118.txt,p53BP1_GBL9007053.txt,p90RSK_pT359_C_GBL9007125.txt,S6_pS235_V_GBL9007128.txt,SHC_pY317_GBL9007131.txt,STAT3_pY705_V_GBL9007129.txt,TSC2_pT1462_GBL9007057.txt,X14.3.3Beta.V._GBL9006988.txt,X1GFBP2.V._GBL9006981.txt,X4EB1_pS65.V._GBL9006990.txt,X4EBP1_pT37.V._GBL9007065.txt,ACC_GBL9007068.txt,b.Catenin.V._GBL9007278.txt,BAD_pS112.C._GBL9006989.txt,BCI.XL.C._GBL9006973.txt,BID.C._GBL9006974.txt,c.JUN_pS73_GBL9007177.txt,c.KIT.V._GBL9006977.txt,c.Myc_pT58_GBL9007179.txt,Calveolin.V._GBL9007280.txt,Caspase9.Cleaved._GBL9007279.txt,CHK2_pT68_GBL9007064.txt,CyclinB1.V._GBL9007281.txt,FAK.C._GBL9006976.txt,FAK_pY397_GBL9007067.txt,FOXO3a.C._GBL9006979.txt,FOXO3a_pS318.C._GBL9007062.txt,N.Cadherin.V._GBL9006982.txt,p90RSK_GBL9006983.txt,p90RSK_pT359.C._GBL9007061.txt,PARP.Cleaved.Asp21._GBL9006987.txt,Paxillin.Y118._GBL9007071.txt,Rb_pS807.V._GBL9007063.txt,S6_GBL9006985.txt,S6_pS240.V._GBL9007070.txt,STAT6_pY642_GBL9007277.txt,Stathmin.V._GBL9006972.txt,VEGFR2_GBL9006978.txt,YAP.V._GBL9006986.txt,X14.3.3.Zeta.C._GBL9006927.txt,Annexin_GBL9006928.txt,ATM_GBL9006914.txt,ATM_pS1981.mouse._GBL9006857.txt,ATR_GBL9006915.txt,ATRIP_GBL9006929.txt,BAK.C._GBL9007102.txt,BLC2.mouse._GBL9006856.txt,CaseinKinase.mouse._GBL9006854.txt,Caspase3_active.C._GBL9006924.txt,Caspase8.mouse._GBL9006931.txt,Caspase9.clv_asp315._GBL9006852.txt,Caspase9.clv_asp330._GBL9006853.txt,Caspase9_GBL9006916.txt,COX2_GBL9006930.txt,ER.SP1._GBL9006925.txt,HER2_GBL9006919.txt,HSP70.c._GBL9006920.txt,JNK2_GBL9006921.txt,MGMT.mouse._GBL9006858.txt,Notch3.C._GBL9006922.txt,PAI.1.mouse._GBL9006855.txt,PAX2_GBL9006931.txt,PCNA.mouse._GBL9006860.txt,PLK1_GBL9006923.txt,SMAC_DIABO.mouse._GBL9006859.txt,STAT5.V._GBL9006926.txt,TAZ.V._GBL9007105.txt,TAZ_pS89.C._GBL9007106.txt,Telomerase.C._GBL9007180.txt,XRCC1_GBL9007104.txt,YAP_pS127_GBL9007181.txt,YBI_pS102_GBL9006913.txt
wq|38,2.32740803585797,4.10772751463667,0.910307676513148,0.547319271138176,2.09778807518374,2.59459537479713,0.778905579666808,0.293339603840964,0.626315454733364,2.58817733605133,0.215506816678099,0.33415691276757,0.96206890890169,0.388304657801877,0.69026996913592,0.371675788445766,0.460320738522863,0.0777769317062074,4.3798066335668,0.184027920361784,1.32815812381643,8.27120129364163,0.238635550113301,0.319866013250261,1.20339178634608,0.424524446839926,0.513695140425449,0.804674535221646,0.340775605310596,0.112364756762439,2.6010325378465,1.50494482993341,0.607215033161672,0.251393706787598,0.383735622514128,0.155761063523165,0.842961951864126,0.0465880415313519,1.31281803737789,0.205703977309383,0.440395741279659,0.31810999914696,0.510417277145756,2.28732146896566,0.353938493858334,1.98928853754693,0.925371816202577,0.17152928092072,0.87217126643129,0.8891465171802,0.18505656688906,0.841367044209056,0.196004376196509,0.695225055903191,0.421214022308621,0.124047835054081,0.854135731342409,0.593099614388852,0.160124430758442,0.575645986448005,1.21382684683592,0.25582861409669,1.28002309537528,0.834287029803344,0.772202189983401,0.240204219619639,0.887070530998082,0.819507744884998,0.392545904909798,0.455249567878905,0.470008326667612,0.210724552898544,0.263440460845123,0.0334442959705805,0.124277972284927,6.14938244757766,5.23297758720036,12.5240741395539,0.201320331677037,1.8222403190815,1.944059210399,0.95709591680177,0.313859918190461,0.519801441911405,0.795389967336698,0.143915832092129,2.13402475526859,0.501326985499601,3.151594418256,2.71338649134297,0.608290762999466,1.16137884324042,1.34451452962298,2.2770687491558,0.186068803495575,0.307549649933208,0.511910864934058,0.291579726105207,0.149264795674041,0.532943635207845,0.177377103698824,0.946875157733882,0.34720285040184,3.11717177402123,0.478899220994063,0.724796789423045,0.280038515082316,0.391837893396777,0.605615905072764,0.360554156800052,2.17794371984844,0.189767801142999,0.536443611261248,0.433273051327266,0.177530442628153,0.287044031660434,1.59868141224307,2.49915612317675,0.458773543570482,3.69063818062981,1.29518142284335,0.642627007941102,0.357480508056609,0.980557906516503,0.366782901024665,0.301235254461963,2.97935557658626,0.0926861321546834,0.520840349640684,7.8297430162897,0.601980648707837,0.281561629154277,0.664310159793362,1.28497228679269,0.758863182560949,0.473200450381307,0.368297898379633,0.190208356989365,0.144612785537714,3.52162767741894,2.17031491872031,4.09099555846894,0.277175904974903,0.691441755313432,1.35937042357668,0.615888446931596,1.09999718283271,1.65035550539965,4.57597493236666,0.806092013174254,0.630393402379256,0.50243625752145,0.432566288713709,0.250954963352512,0.887526740098715,0.0714303920014837,0.768530364570316,0.415742590857925,0.792327189062488,0.858661833908614,2.80330110907594,0.448238366710341,0.0468197947095977,0.326967937482984,0.644461642924629,0.200889634495166,0.246993435311165,0.255998915379261,1.1030838764212,0.775103968321721,0.885327440899192,1.22456946269757,1.19249759026647,1.43477831101616,0.809491584780316,0.781245756727066,0.727817890138465,1.83156476828134,1.19813126598297
wq|1,3.01792669368879,6.98416587117731,1.26459513354531,0.716835154491836,1.96301448960239,2.54849689022343,0.702767312605778,0.265074587122401,0.780026900593913,5.5639837940253,0.232606095695574,0.209807192823067,0.811941665482471,0.434151996330678,0.986650295259037,0.409511435609799,0.353680857125446,0.0921826516461993,5.08384358955495,0.229768257080144,1.34126577387645,13.5710903521064,0.236753622265043,0.319921553471084,1.07055698751924,0.338637232559119,0.432716427773702,0.542976809783389,0.330110426971494,0.105414545531988,4.39810151071981,1.53145549800803,0.537523066092275,0.268595082850159,0.458385232254087,0.144909467885424,0.782917559308507,0.0507448175798343,1.2125577022764,0.205286087673869,0.415141360214094,0.341058587754819,0.621222449701398,3.68516108072053,0.268804226764561,2.18688755614891,0.927760887691886,0.111556118553326,1.08181706529907,0.906838576326658,0.222485320032692,0.841009288109968,0.18349862068254,0.570462280649204,0.447648527509389,0.103421674923268,0.870589547379119,0.514421199063957,0.147729359414276,0.6047728682069,1.17949258161038,0.256083272733873,1.1479585826851,0.814808937857104,0.895101722548861,0.366534465323716,0.885477615488444,0.846445182146456,0.792356707373025,0.421675596589002,0.499581038125881,0.288505676853788,0.210068237200222,0.0312496751281732,0.118403346045193,6.11514154128801,5.18262522495254,14.9457599504511,0.217711725127287,1.88357616758818,2.13025186475836,0.838983877268561,0.307475669490437,0.481836517094206,0.807034502774441,0.15167522659642,2.24766481248181,0.487627985678433,5.2808218657424,5.1860034746715,0.634512061079651,2.97676256516933,1.14052719641444,3.32615565365912,0.143685196225428,0.243300578347688,1.23942958247551,0.229165661473216,0.134301104321005,0.562925114598634,0.25931274186082,0.89545110246426,0.289809414477665,2.61551295301988,0.406471094937353,0.782481530102485,0.241805321472073,0.293451518940488,0.598546024461801,0.366226703323311,2.92698041578595,0.22612414027098,0.544969767082994,0.477256637991936,0.182240389257853,0.275237187479923,2.46847097031222,4.3058686406625,0.478627563040709,3.32852461163756,1.34415045989087,0.545844182755663,0.311461969578076,0.910992075671752,0.339321893980483,0.276328382785573,3.15130014868861,0.0937015849823231,0.485491935985472,11.2506252260194,0.608416942311491,0.280037575581421,0.63840082621873,1.37252276260956,0.75381909463882,0.420906234948055,0.377360000449397,0.12963171313663,0.15308922145935,3.77810702579844,2.8882442041765,3.79871327133209,0.315257474195275,0.727635837693176,1.43647753599498,0.635179599721034,2.11492019720402,1.68192557836188,4.30029173252016,0.937589986434213,0.471655976841391,0.437328622491047,0.561152444650403,0.208467028946281,0.826632097579873,0.0629395097666533,0.593768898286679,0.44978919534682,0.726895415086061,0.730317301862435,1.83777758906531,0.468904203342825,0.0600167456613209,0.262829692338957,0.59862406856946,0.17651294118543,0.23451116322537,0.230304344191618,1.19051235665214,0.72991942724129,0.739435826642146,1.68295991741218,1.16386017023755,1.52938019070677,0.771793363616566,0.903152365438772,0.719171764290287,2.67008542592568,0.9502572160842
wq|82,2.32114922398598,4.16965078836993,0.846003153322955,0.480974932603222,2.24964554200251,2.43870953188491,0.821289272901625,0.270695032070107,0.85588862131734,3.68855840049725,0.231162443121912,0.299650101115446,0.871244150454493,0.352824704736857,0.6671382721711,0.352968325818049,0.34810676464101,0.0726019544713765,4.50314982263223,0.197974072822171,1.29843526435288,11.3436520355621,0.190494752096831,0.304798821722915,1.19684064865519,0.317026110955432,0.445040696863513,0.777671841578461,0.285428011091093,0.110594276493416,4.12107380081471,1.54764271818396,0.561554872832152,0.236680927979955,0.379053888464385,0.132107981312856,0.665103142180004,0.0473911803393692,1.36866615734116,0.182496918342978,0.471535258487874,0.294872646902888,0.450660934233544,2.48472875333217,0.311016620232324,1.90049126305352,0.992827497237012,0.13354192137799,0.81867825924049,0.983894000556683,0.236711695981194,0.946633659349927,0.169986919799702,0.636007934858579,0.487871161820094,0.0933240292391473,0.98064716356502,0.536845939954952,0.182534498971332,0.524487499990254,1.17318165161613,0.283055017558859,1.11956074729174,0.795346676446459,0.754297803451399,0.284955944206038,0.989935158545145,0.873497431986505,0.676968197985918,0.387211984217277,0.543227130708241,0.206537093030476,0.24971243593383,0.029843071536164,0.125111148736984,4.80920460051474,5.80584024463814,15.6825773782767,0.209112487544181,2.11534889649844,2.0684514748553,0.825132113608766,0.333125192082,0.511391078341189,0.78305218087216,0.13154680809014,2.31753309624931,0.517977174539886,3.85275175305266,2.59043329307901,0.560905883812788,1.64527435683418,1.26427216945664,2.82727910663687,0.133748168207424,0.213228439543728,1.0037547729079,0.24729270364594,0.142581399193991,0.624876802617435,0.171376819336597,0.904982939872256,0.309974025684712,3.09137674114723,0.483716550462243,0.792710514682628,0.230035777266509,0.299421721597395,0.544358167490159,0.340413719364959,2.37648182944503,0.165117460876184,0.474292837800714,0.488384445131032,0.17973233268882,0.260517750712691,1.58624548080566,2.57265812621374,0.526359736623497,4.72037835999219,1.37079198715978,0.636541066508244,0.346933758832591,0.896760656150256,0.327725507451655,0.292028438771617,3.4997689388898,0.103198006613416,0.525460172556105,10.4567024320548,0.616495431957414,0.245885802146692,0.644687480668521,1.45478912247689,0.749862828215763,0.503997823932081,0.43917313406005,0.117998756708377,0.14677320426227,3.76066561520341,2.35381862496985,4.43152791726064,0.324951118029255,0.556951458810934,1.82019618500341,0.628340611073874,1.23028933464014,1.48837356990176,4.78448853816616,1.04794045717056,0.575938235342442,0.583865761207265,0.532505470250781,0.254263530033952,0.835024299273958,0.0769412181900503,0.827758968441963,0.362174347924441,0.733814754605472,0.904887536525814,3.29401233581148,0.483157435809454,0.062725636689676,0.306882201857677,0.642070670141197,0.173952372624318,0.263334375970718,0.276346865126215,1.12500794173426,0.784792123824266,0.963641565456349,0.63834046599831,1.40592224106922,1.8415195187861,0.788578883032127,0.787187403908924,0.76858586690773,1.64658013933124,1.09528392871201
wq|149,1.87942342470799,4.55379673542422,0.946963347775202,0.504934373775988,2.14403023442765,1.95048783488978,0.832651328268636,0.269404982749378,1.05643742529734,5.10854668776187,0.164240757816015,0.168988064220132,0.83559222426977,0.367409588108955,0.57219755111757,0.297604897720165,0.288368016924423,0.0731358717991457,4.69252599579291,0.176408886935292,1.24618942224891,13.0156209041016,0.184976710198715,0.24572802865319,1.2093402205641,0.284121495310216,0.438566414156705,0.599389858985007,0.297858463319225,0.102706351188043,4.56849304636938,1.57491191673457,0.58781733088552,0.236169416130433,0.385420910763973,0.143322125095824,0.646218359555518,0.0502857051342521,1.3534691529885,0.193158057642077,0.521084441759045,0.30797689584059,0.448839340314227,2.96634449940272,0.367825438618822,2.05863395314628,0.837353589867932,0.100671287353054,0.810391189430386,1.09627277080527,0.2193399014455,0.983661230016872,0.182996087699768,0.698627796240008,0.42775894902534,0.0908111303836541,0.965286433084312,0.65631480217736,0.167831482684596,0.60279405403437,1.24813385268558,0.287196601880978,1.22210672501013,0.890538072596086,0.823759939753399,0.291058443095803,1.0625512323024,0.876256469200965,0.70777164357343,0.314759569500249,0.481577441712683,0.223375116740556,0.278649132359847,0.0285138421138596,0.131317816552938,5.52241027762181,6.2343776841581,19.7749820408017,0.213615226383282,1.88407825496678,2.37004222624141,0.912890112753954,0.37060349433019,0.547036728590108,0.88601764130236,0.134794904525745,2.27081148177772,0.536886644923954,3.8077707651895,1.89481873057158,0.615065942997751,1.96510383453193,0.995238714684387,2.34062387371745,0.099493024080941,0.219903747056819,1.2160411727097,0.266063135742921,0.118733997537313,0.756864672519869,0.189585925366678,0.95115286967286,0.287185302121337,2.76840972602062,0.509188193239018,0.819328963423327,0.252638086321244,0.325043484870461,0.546567852854894,0.340265507646684,2.59707219836691,0.165355293288088,0.539556065011099,0.460542018395788,0.164723747177703,0.255306764670083,1.29502677146713,3.50930125389988,0.514942297815987,5.97264814816988,1.41593822885066,0.580302242599276,0.335170627845491,0.95560069248021,0.26288245295599,0.322002960877063,3.60891733944651,0.110687846578029,0.536843875664814,11.1884722972534,0.562187957048761,0.197366573395056,0.628673895101469,1.38152340468331,0.780108378688326,0.415664930445976,0.446255113071584,0.0832020342001111,0.137812973761423,3.50621654555671,2.82456401215644,4.25503967605449,0.354553626888833,0.566842728818135,1.84529634774649,0.599111737460259,1.61960294265716,1.43034998451998,5.21416118814007,1.19951221604031,0.411053437173536,0.618029559225563,0.581855004125932,0.209458552715984,0.926264642088386,0.075782172287803,0.716741660930978,0.436883041654602,0.767250971395592,0.786160179428999,3.50064146637796,0.491847094922467,0.049829284108428,0.259380312505398,0.624031684543511,0.157502209918005,0.255684344125633,0.230573367963247,1.42691599301042,0.83701482998339,1.06025923302038,0.629049931135381,1.42269669319433,1.90743042732751,0.842822314443897,0.815715662393949,0.837744025258664,1.59581614394666,1.1048351982557
wq|171,2.20060889284244,3.92161379820492,0.929787597216894,0.447343523095404,2.07809405216588,1.4371276215624,0.796014141668318,0.308693529774372,0.917606128813823,3.87813695998609,0.207671653768014,0.274454106241854,0.866695080295578,0.350650097300494,0.568534717713811,0.325773883091847,0.366490994950765,0.0753746314167367,4.2649145081332,0.175801061345262,1.22217381299779,9.75373060712792,0.190715731197584,0.305324442794668,1.18591031574166,0.353823247936481,0.409495272459534,0.720759554951332,0.315476291866906,0.115622496109298,5.58732516243673,1.50026712256886,0.567173202045755,0.258751900728693,0.375128946170199,0.134587790358756,0.624823925810844,0.0347071892379575,1.47819133445769,0.192563183799189,0.462036199611566,0.326729846398012,0.434621917945362,2.6034834891879,0.336411115096459,1.84407674723649,0.951292280657803,0.113075141187126,0.857753188297325,1.11979155767775,0.236446145809897,0.916619290119433,0.172579205294572,0.909559056554741,0.409686178957529,0.0905077059355594,1.00228943230552,0.619140110147376,0.189573446479635,0.525600924158827,1.22041093811056,0.264937684202375,1.12600210109004,0.810296816966303,0.727882239295945,0.275542439913251,1.03658771460409,0.861390528475965,0.819760795284593,0.381435547742627,0.539585053924751,0.212482879421516,0.250309126564361,0.0293000885803583,0.119425112623463,5.29152697419353,5.94946097586909,15.1054126330845,0.219132334745451,2.13357565517171,2.05786555737197,0.923094789089338,0.33049432322858,0.553996614275809,0.748318111673982,0.13260504987741,2.35979431817497,0.556440272991944,3.18327735229722,2.02707652478124,0.528923421832093,1.52882804268396,1.07821242760408,1.49249602740006,0.121443548858923,0.206615904604468,1.20076361551205,0.254723924455716,0.134948136835321,0.755150432466633,0.176457281409651,0.985911779460664,0.287170113139013,3.53257873104597,0.532116193011176,0.756435922007675,0.262078964766521,0.388180007967711,0.572791768233995,0.300057836011695,1.87431455793153,0.138234733674294,0.523351873319563,0.452946806939507,0.203788773236308,0.262059817123003,1.66646047077639,5.07116727233294,0.449565127947912,6.27881508837284,1.20762876243756,0.645554885371365,0.354144589962561,0.89689074176465,0.299386625712611,0.297856105163583,2.88991818209708,0.106115934790321,0.500490574364141,11.1074645010209,0.574621563996908,0.20908105619264,0.613358346336153,1.39705206566876,0.760493919687514,0.485580533490403,0.379196951604512,0.143929963613133,0.142907938037674,3.87979562369398,2.45891578891163,4.29932415361406,0.307490467953191,0.530256774778602,1.88022043973653,0.707035941210305,1.38562705377119,1.55031825159994,4.25808651192203,0.989191735493347,0.597376556017468,0.648269733310306,0.507406773820454,0.326241335285126,0.86808984068299,0.0831063996786462,0.829250737645874,0.371037651967638,0.722232379972145,0.832658446340281,3.54893980740493,0.44667769573005,0.0542255342234582,0.318860789257847,0.566929342436903,0.218334645340903,0.253128750588215,0.289000644551404,1.31452671722766,0.72051822925722,0.997850125885168,0.638904825200623,1.63572429972419,1.69634177784448,0.757311232659226,0.848160488906568,0.715344810966648,1.61148948571057,0.929147478795191
wq|218,2.35742943350691,6.2815648517802,0.95281782722899,0.491019362990994,1.98824390924332,2.58267605465233,0.817209200292244,0.317491301554329,0.971246070945648,3.83867617150861,0.246485327713694,0.267805427098618,0.856135401610546,0.327116709829945,0.686637466940761,0.324488607474748,0.366114467628982,0.0729174488113786,5.05155273496608,0.207874660064695,1.05202621238354,10.7816879766347,0.184634258298457,0.290973673770781,1.16101915483206,0.305942972159497,0.405450181183239,0.632251684343384,0.321378951395759,0.122795405099813,8.40578318885393,1.57199641709807,0.574230688902649,0.265551061112294,0.407862125244858,0.146108737546108,0.680208770147236,0.0151689720273933,1.51799802150112,0.189919899319514,0.441024311389058,0.321543505703538,0.480749908603165,3.57359471315048,0.341443767545001,1.83935850114992,1.00719467966831,0.116027516105001,0.84292455682116,1.01201991574712,0.209599006613006,0.857209975076606,0.195141755949463,0.800712517128705,0.406320691770071,0.0985119581772812,1.10913390482599,0.58861635436805,0.178218041632257,0.563529011270323,1.26442904477821,0.24915338787863,1.11273455145016,0.738707166703247,0.826264672844536,0.252981006685475,0.868469752732146,0.887262175138647,0.998676473664307,0.402430891048386,0.49880396467947,0.208317228282049,0.276530138814406,0.0296286089741949,0.115067402876039,5.89138392475905,6.29543467326258,20.0322964375472,0.214269430907495,2.28793267752291,2.02860147689951,0.921419706466565,0.329434748258167,0.487984709554783,0.777570352460316,0.129098233898406,2.56829987653528,0.516769111479336,3.15416411530923,2.11419997588023,0.573980409543557,2.61152622327404,1.21520421279095,2.84083672761535,0.128430168420642,0.2085311675458,1.36938393862002,0.252038711327031,0.12040961716099,0.817717589801172,0.187572831594134,0.9342455179551,0.279671916051545,3.6314604186796,0.573903833538295,0.843179565897144,0.281900555005989,0.412868071787261,0.5908745452645,0.321221605254495,1.80778335507276,0.150694214677144,0.489700618192624,0.46406477496803,0.199175091997646,0.24281945996937,2.109580101743,7.100335091388,0.421054709521489,6.24720553761565,1.19800026844527,0.697408917437171,0.331176626535234,0.908138234296302,0.287195240256718,0.31911035545377,3.16188330715566,0.105444634875727,0.48810542052608,9.69057545315099,0.494781623012974,0.203697178959858,0.534859371548001,1.20207909755161,0.685126809682747,0.419409910530868,0.344544385022858,0.121216212929922,0.123555032007452,3.59725560945765,2.44300606188827,4.29526870073838,0.283467540460833,0.583715609724141,1.63846968164804,0.738287050661039,1.76184087722026,1.54977774311296,4.9209247303171,1.02904979534058,0.491765285471967,0.608915480561785,0.486308497363679,0.335609844750166,0.817136113301324,0.0751891889886146,0.904920997808646,0.341186026726119,0.630966389907551,0.704614895344785,3.66404722832148,0.403991054581656,0.0492723088407522,0.285885815351152,0.571346935003193,0.223730259082177,0.217886660513933,0.233907916736614,1.35212868392517,0.713286701030007,0.911997578804633,1.05690838796395,1.44365678076536,1.672487552226,0.737656495719311,0.820305771097392,0.660101510005419,1.75714103630589,1.02714539087035
wq|265,2.53559333825005,5.25825632058308,0.93804811713505,0.47394254585412,2.12709030932022,2.33771289147293,0.797780282836398,0.286370045300553,0.883316984856778,3.61009702051784,0.239102796994634,0.29260327165289,0.889624727912992,0.329283452430454,0.459570921054952,0.294263554449691,0.357872288066494,0.0742583837263907,4.07774956718095,0.175565949387399,1.21792545428138,9.34739110900367,0.185052886794018,0.287359682985417,1.10967791262298,0.276064195832931,0.434993103908493,0.719205189902887,0.300149927526383,0.123722408406103,5.60063004073711,1.41245970027456,0.602848878244354,0.229670918810432,0.398448053303084,0.124549590619876,0.602921326669942,0.0511689141537139,1.35189339489007,0.194115624953986,0.473282291146876,0.302780968080555,0.487834643189727,2.99606331816111,0.336414450851778,1.88164207667106,1.14026784058976,0.105969759334641,0.576191411997231,1.11379845747471,0.222352246009148,0.82911871553233,0.185326557454406,0.7458822028092,0.41681205699382,0.0989285168116463,1.09592040145104,0.580552083961334,0.194292869401553,0.516985248467378,1.16378884402796,0.295807629615377,1.0720319539669,0.733256014470289,0.755384122855913,0.282485140664809,0.9519793144819,0.923772702155604,0.977910159896978,0.342170955709895,0.691730455420558,0.215561920702156,0.275662699339939,0.0326577903070493,0.11605736343973,4.63576269226063,5.7308601940356,16.0657296757498,0.219455325843591,1.91420119406887,1.87750963545448,0.845608490590906,0.364216200537833,0.506877627771014,0.820874138831018,0.132083299557867,2.14602927948234,0.576724086402905,2.58161171504029,1.58461848375364,0.594588641535713,2.55093428286226,1.18210903682271,2.42474501257287,0.118272309280679,0.197475788495718,1.22304952123867,0.249258989224163,0.138522880853245,0.789961787246436,0.181855265238701,0.85474617027216,0.280978413825099,3.20451740056257,0.631814938652079,0.928580130350598,0.266231773181859,0.344160610874334,0.548825110382918,0.36338722111598,1.64977200257836,0.163087335305828,0.504087393689408,0.518827343277211,0.190617078907081,0.251620478461078,2.28794295769641,10.0497265374223,0.514939064877082,5.38486286968603,1.21281506881385,0.705775798782349,0.383774051279458,0.934475294414314,0.289596952489657,0.31331857469964,2.83236709226941,0.111535762792468,0.525364958773858,10.3620189840765,0.6125945528368,0.19099595593833,0.595549595669262,1.33283858039728,0.686654814405492,0.444703766716839,0.45826641147783,0.115062104976074,0.161077818021217,3.66367498800916,2.30239396994987,3.78280467219336,0.349250297755664,0.573713302080682,1.5445512218158,0.68770713495332,1.56558105446618,1.73214169685163,3.23368814472198,1.02629188449269,0.525000508311948,0.62994838272412,0.550226339523932,0.266510720958051,0.852717190760197,0.0830827533977723,0.814970974209789,0.375767165736447,0.631532466096168,0.77812903036684,3.79928923506999,0.454387774369314,0.0576288467994884,0.270504638241496,0.590491699791241,0.213852996836628,0.217673440090146,0.181025837535039,1.203993066276,0.734757615827017,0.911409194973418,0.914318881811718,1.61938129964823,1.60715337483115,0.739237784406894,0.694962855568607,0.713492047963029,1.54580589884088,0.943545458102165
