,norm_vec,s_vec
TWNK,-0.005889938723597381,-0.0030705227647855847
XIAP,0.009153904555172732,0.003512188249650208
DTD1,-0.004904435266523891,-0.0013083562894037268
NCOA4,-0.0040842614194104695,0.0029849052466696994
TMEM238,0.00789945553542202,0.01359294108133225
CDCA7,-0.005202655329956747,-0.004631828232385687
SMIM2-AS1,0.005226309099912415,0.0007622773562088025
POLR2J,-0.0022838319412310268,-0.00859895233872832
EPN2,-0.0009531541438467641,0.0004296537602881183
LDAH,-0.009653484753660145,-0.003941905539001171
ZNF202,0.0008308312549580172,0.0011243873508526903
MAST2,0.0034256185215735505,0.00042484283833703725
FXR1,-0.001333102496740875,-0.0037684517024880225
MMADHC,0.0027522520799073288,-0.012258965574896351
LINC00662,0.007444329355774535,0.0032170131003209372
PLOD3,0.014028541164323637,0.0019093049542624892
GPC1,-0.0033428134092475595,-0.012187822263241522
NAP1L2,0.0019286254634184468,5.74110203684327e-05
EIF2S1,0.005510496983204848,-0.002829473014952331
MIS12,-0.0025961582236392654,-0.0017099457599049185
GPR137B,0.0009425418219942797,0.0016620898905604215
SYNGR2,0.006532755488149122,0.0019587372287344163
CACNB4,-0.0003271077546630486,-0.00041679888598585105
CWC25,0.008674695640421181,0.01666221460515109
GPBP1L1,0.004124236683923807,0.003967621345724158
MTMR14,-0.006747315904691483,-0.002231474672347612
TEC,-0.00035183787039964095,-0.001065911531678642
MARS,-0.0027408360709570106,-0.0007517796995268603
RAB26,0.0006722777271362648,-0.003931229555344739
ANKMY1,-0.003623489243377353,-0.002385527341199022
MAP4K5,0.009769889552115642,0.0036253027757109516
BCS1L,-0.0075451614849958125,-0.005897895132214396
ABHD2,0.02237677334751821,0.015359157485421278
XPA,0.013270066924653422,0.006704634709661844
CDADC1,-0.0020459753018339647,0.0015512641955759377
GYG2,-0.0009159034569022948,-0.00136876026609587
STK25,0.004735525062554745,-0.003596115191196104
PCAT7,-0.0005433944362875828,0.0005634240836032652
NDST1,-0.00924107066556345,0.0002444981549995145
SLC25A32,-0.0027787503531649387,-0.0025066114432928483
DNASE1,0.0018874921658097355,-0.00029470741491859255
LPCAT2,-0.001718059843977378,-3.071421482246947e-05
AC002467.1,0.002110094818661856,0.001510737240672333
SSC5D,0.004155664268948272,0.0010290192872339774
RHBDD3,0.005122787802925484,-0.0016846590590570785
TBX18,-0.0009167589237441317,-2.1394749451345376e-05
MAX,0.008755715235591481,0.004584238392111609
AC009133.1,0.0010225691676314984,0.0013624358279840335
LRP5,-0.006682587684804028,-0.004430562286079456
ANKRD54,-0.002508909287228879,-0.0022024083769098188
GEM,0.00033856764593033934,0.0018173781559777087
MAD1L1,0.00658547197688983,-0.0006762689736874913
RNF41,-0.009704677625695933,-0.0028545251845156563
SH3BGR,9.462513476410045e-20,-0.00034949223863713915
LENG8,0.0048285452830215715,0.00030823117404740215
INHBA,0.007832626690380743,0.007273264487855956
EIF4A2,0.012108405096686667,0.006098914133116139
PLBD1,0.001856018160937742,-0.0001796214337944067
VAX2,-0.0034233098991398574,-0.0009324538697802295
ZDHHC23,0.0021814380899313687,0.0008903946638654496
EIF3K,-0.005796672319574935,-0.016531306035943067
FAM83H,-0.005883095203296921,-0.0028288599225943507
LEO1,0.011130215535126466,-0.006331592713372085
ATP6V0B,0.021783516609838956,0.007485320311416874
IDH1,-0.007481210187219393,-0.010903595387993702
PSPC1,-0.0017900018547094502,-0.0023483509820030326
AC019205.1,0.00022615762898733663,-0.00013198198679464015
FAM215B,-0.005719980501186466,-0.0019288665654994034
PPP1R13L,-0.0038395555694031636,0.0028357677151234074
CLDN3,-0.00024657912661773667,-0.002322321577478912
ZCCHC3,0.007469119242960299,0.0046449735268105806
SF3B5,0.016551635482892665,0.009589379482997231
NGLY1,0.01246138639677331,0.003230609216383194
USP42,7.498047500377116e-05,0.005871029301101454
WSCD1,-0.0027296278979999943,-0.00028864334583200306
OCIAD1,-0.006638052766270976,-0.0007776173167754603
RNF130,-0.014916284073408465,-0.004323823970693583
GINS4,-0.009616595176734053,-0.004508295732235895
SETD2,0.0008808825377820768,-0.003694493342109261
DNAJC19,-0.007601986224943923,-0.008778863897714229
AL691432.2,-0.0007082722760026889,-0.0006077265097795146
TNFAIP8L1,-0.001913393134590852,-0.00014766331707788413
ARMC1,0.005346953254612753,0.002669056784507086
CDR2L,-0.00992425862028112,-0.003925608500811919
SKA1,0.0009174083113764538,-0.002525303905633338
POLR1E,0.0007452861357980329,-0.005143666163707206
PLA2R1,-0.003251564174382565,-0.0002173990370753104
COX10,-0.005387045900038793,-0.0022673007852556464
RASSF2,0.002832248977415799,0.002059120583979178
AC087393.2,0.002574971414216961,0.0009785239176304664
AC106707.1,0.0024040094142661478,0.001032620517633376
ABCF1,-0.013673720989050788,-0.0029033564225068678
ABCE1,-0.025556515350525694,-0.020542152873301637
CYP2R1,0.002764265500114954,-5.560655219759609e-05
IRF7,-0.0012933268819198182,0.00012840778788748985
MAP1LC3A,0.006046527840650393,0.008465757348001758
PPP6R1,-0.0072838797747646145,-0.0051588137255290665
LIMS1,0.008080842907270808,0.024652841772379877
GPAT3,-0.004815889166727226,-0.014309783374423835
KMT5C,-0.0014194481406402774,-0.0004985654935154987
SNAPC1,-0.00586088174063935,0.0014568388715677104
TMEM56,0.005389154129352947,-0.000686264797702601
ZNF367,-0.0028143995514874694,-0.00041322134509161806
DIABLO.1,0.004674159692849164,0.0004576449988865414
CHCHD2,-0.003242230085678442,-0.005657014125868672
YDJC,-0.02515234182841671,-0.013220835783701285
PDAP1,0.0030369983883064755,-0.0021670767482864853
ISG20,-0.006480070390845728,-0.010630267371801852
COPA,-0.021913025008996466,-0.009838207490625183
SELENOW,-0.007416375035187085,-0.003449326443411367
