-0.996115499851508	-0.666666666666667	-0.458695892567332	-0.594268704826677	0.063821205046497	0.201015007924884	-0.01883641241092	-0.067685866975317	-0.144950539994037	-0.346586140235288	-0.915462451879561	-0.03461307286945	-0.242325398490504	-0.248889038952326
-0.598774930490304	-0.6	-0.646259165293954	-0.485189518803112	-0.304066224656576	0.069178626097057	-0.576667816684458	-0.175098658092551	0.039037131733689	-0.238135115296395	-0.248251250268426	-0.130753737260131	0.160053377856409	0.405349007595671
-0.930757692638129	-0.714285714285714	-1.06737202802563	-0.940060514566434	-0.381538269426537	-0.148686379322811	0.022425850740829	-0.156511129802707	-0.219622885614451	0.309298309270247	-1.13780283946356	-0.103430238199195	0.288043217396205	0.066930739317234
-0.701139751330212	-0.576923076923077	-0.446613679663941	-0.962062722790909	-0.112624246413943	-0.147878442836354	0.030188561954397	-0.191935293754626	-0.142613436724614	-0.238533917314153	-0.65070843328117	-0.096258151599545	-0.034839746118221	-0.164664946679923
0.108167214985883	0.213114754098361	-0.068439845810498	-0.060859235199209	-0.915469668683809	-0.185090187268173	-0.11021256679348	-0.009601074913116	0.014434586047889	-0.089695895151972	0.218808767882731	-0.279383023584845	0.067524940674426	0.067865840862941
0.063817411791125	0.191489361702128	-0.122645002485755	0.020059590474361	-0.065640153581969	-0.390593122154272	-0.898036239400182	0.072169537560729	0.065812805547677	-0.344196683672568	0.206793896542508	-0.129255852321708	0.066161866415788	0.092706521274013
-0.353908768460336	-0.31578947368421	-0.468716565822946	-0.359345670253116	-0.032265790483115	-0.391507056673164	-0.035527499173019	-0.582221593752581	-0.262594275706358	-0.361177721887279	-0.442470909058455	0.053099612636279	-0.170676439328779	-0.141486944802013
-0.345757962619169	0.111111111111111	-0.269399822141178	0.032299427096018	0.477875780682069	0.094472335570159	0.375858043142849	-0.341562286152666	-0.861097970339904	-0.188489311900633	-0.295460553410632	0.332483764033295	0.169638474973603	-0.480430887202866
-0.292610052176401	0	-0.58179191003317	-0.470543174472115	-0.58680102308892	-0.503402754261902	0.218102136964975	-0.105657688921205	-0.187274299657257	-0.835148084427996	-0.329655648059492	-0.478840737288131	-0.154164260883941	0.289339656596527
-0.936500959584179	-1	-0.930862947885507	-0.688628033087211	-0.001957700619066	-0.183877163920747	-0.046134661694122	0.295767343574021	-0.280453465893967	0.61469089167192	-1.27884728823286	-0.659553752839148	-0.146214271826806	0.076488699702593
0.001006260862154	0.333333333333333	-0.424730739403138	0.145254855048924	-0.549050137804941	-0.280613437519973	-0.109437816639317	0.344900348448813	-0.433916601085463	-0.203856485451098	-0.005014566716374	-0.76018738048605	-0.021683050103897	0.361139588627385
0.749476982279315	1	0.822052670981197	1.17748206345958	0.225023827987683	-0.40464138457021	0.334625634926266	0.489187055482574	0.360648791194688	0.512534481826608	0.822370427649438	0.974179608732262	-0.362643303724508	-0.389767407620905
-0.111986112114714	0.222222222222222	-0.207974713764108	-0.060929991119562	-0.168484478982973	-0.121859578024983	0.130406460200468	-0.03053664192722	-0.017972162933222	-0.33248166685783	-0.071976182745034	-0.23442070381399	-0.108183182040933	-0.839052247254683
-0.727610596108685	-0.680852893584502	-0.646940693759966	-0.691991582212867	1.48724934244828	1.44639920052386	0.368553586569036	0.390902707829309	0.270862211046197	1.70477899741494	-0.72721765498158	0.716421258498191	0.361351544430228	1.74547731650119
