-1.0936582671184,-0.4,-0.277217835096424,0.135826197259766,0.04070729971847,-0.101209624405397,-0.109607347640688,0.108892173440577,-0.292947001069021,-0.320541119287096,-0.359320763227269,-0.035546967033827,-0.11458189124828
-0.365773759963278,-0.6,-0.050873405314361,-1.05829889189803,-0.641558032681124,-0.371527363727002,-0.07383040132148,-0.232391370771157,-0.152293820141089,-0.075442403418953,0.090642885586335,-0.512252495563153,0.155744509780222
-0.494050209829952,-0.666666666666667,-0.222340532892664,0.061050421347326,0.238745083320598,0.293722947832721,-0.187694116746753,0.046395280634776,-0.16130925432818,-0.157305983750428,-0.042256519162837,-0.191152449879856,0.069346236610779
-0.420648355290079,-0.612903225806452,-0.144918498259416,-0.950005997604009,-0.242884226757665,-0.422813273730577,-0.339155032575465,-0.040327959109953,-0.253933264068444,-0.109454172439926,-0.199474815744899,-0.352874729564705,-0.120044007314301
-0.184645828262344,0.052631578947369,-0.147155342554688,-0.328025075290589,-1.05684675481056,-0.682639073279627,0.176333489989049,0.085471546479068,-0.236940752624628,-0.260467249696334,-0.253077543876984,-0.137791736799695,0.304878205697558
-0.082937578377531,-0.219512195121951,-0.322178902215562,-0.26949067637919,-0.038350387089855,-0.267988496304697,0.099721205501701,-0.00577966384805,-0.051624635858875,-0.013299157732827,-0.175145877339399,-0.275515076146352,-0.042244688563318
-0.185588344255243,-0.183673469387755,-0.112325324087456,-0.344871051820803,0.369494866891117,0.071177199011896,-0.77743009166857,-0.054805972576422,0.170384731111373,0.115846010143095,0.019654514111798,-0.324005972087075,-0.224738481356851
-0.223040239365152,-0.333333333333333,-0.43933609551265,0.260613455250567,0.440139244256384,0.172883168531254,-0.214437901539694,-0.667992609595219,-0.250828865230017,-0.219118539587754,0.129615907073133,-0.393697253215828,-0.347867772390804
-1.17285458426986,-1,-1.2416486517041,0.905267625909442,0.866061165020694,-1.09065573920727,-0.668628910972637,-1.47954612665424,-1.36140899544413,-1.11673051556619,-1.09065573920727,-1.37834639194298,-1.47434198213742
-1.49645789867074,-1,0.120209545106481,-0.971187394595572,-0.6876388482476,-1.39339329892094,-0.209805780304548,-0.601871497274195,-0.472444623251384,-1.04203761150305,-0.757136089455319,-0.001928692764149,-0.065959308293764
-1.3680216506064,-1,-1.72295236979769,0.20206514065896,-0.35805674902908,-0.306765288885315,-0.48682963257408,-0.55695541949852,-0.943835148186255,-0.018340595480821,-0.780218300881026,0.187220968216419,-0.000815950022307
0.021932007811209,-1,-0.495242689649111,-1.35158174339178,-0.390033182581307,-0.352162504386906,-0.667172603253654,-0.525468854781079,-0.142524813181345,0.39650965604507,0.35545831724792,-0.689357650425251,-0.802888568528429
0.158930269256259,0.085714285714286,-0.162040078798083,0.189417004300353,0.301415562548915,0.211167455183278,-0.235756056685921,-0.136285160128726,0.201830391137476,0.264892771217925,0.078411648328714,-0.220720329665962,-0.654455066845892
-0.158091985918808,-0.171992062234094,-0.01926977945155,-0.074999111737293,0.762571713359957,0.711207787765238,-0.027482399564923,0.070699066970473,0.057677073990506,-0.031712968075901,0.173658113327299,0.067955237225436,-0.042081287004579
