TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0.210739760467285,0.367319808760339,-0.895360431025159,-0.00229113696847653,0,0,0,0,0,0,0,0,0
0.0344390603640979,0,0,0.846513440667364,0,0,0,0,0,0,0,0,0,0
0,0.680880730192977,0,0.000285560717971976,-0.000565976970307542,0,0,0,0,0,0,0,0,0
0,0.285514080950245,0.0859821083136,0,0.0858773334097994,0.167761137535794,-0.0949219369546671,0.278878030541034,0.190411938879424,0,0.441353873949845,-0.362343875608227,0.402407472627836,0
0,0.00523523155191684,0.253964752058572,-0.046335938706172,0,0,-0.377078427448539,-0.0135801022219582,-0.118456998459516,0,0.0927529237957293,0.244987103246862,-0.513576809071684,0
-0.000142770048558214,0,0.148938081242892,0.368490986339454,0,0,-0.0856748359207305,-0.0588633885595084,-0.356498370769868,0,0.0476048848616776,0.325026713223558,-0.18220673975131,0
-0.0132434062513984,0,0.198508280855427,-0.10434231581303,-0.0377920247887391,-0.270862500544112,0,0.387541143158641,-0.104733582906519,0,-0.000376234357246758,0.122399337598859,0.208816793278588,0
0.104947386806484,0,0.0106395550554714,0.504135913014533,0.00473037225610837,-0.231234600094478,0.431126744686832,0,-0.12833790322481,0.0178366578334408,-0.301542078046703,0.422861245637006,-0.595112364642737,0
0,0,0,0.509034427116595,0.272500298958391,-1.03520019355577,0.360561867511586,-0.871650470982425,0,0.208050193200835,-0.665384655681346,0.472251077809271,-0.314567779813531,0
-0.545082469232482,0,0,-0.364851477502624,0.0158713880813408,3.08241742893835,-0.246132700677597,1.68229778572456,1.66238160760574,0,-0.683982328865222,-0.134771555510615,-0.0249934936956011,0
-0.241291236941243,0,0,0.295268819925277,0.103026402604347,0.388326892947318,0.0898760019697942,-0.133703630902356,0.0305630271422363,-0.147861875369897,0,0.445737338380626,-0.395679630357328,0
-0.0413398101582337,0,0.0787776513521183,-0.90194644893637,-0.0918392039199013,0.909866100914213,-0.215467721900925,0.735802070419064,0.769929129309208,-0.0183833454500367,0.600905950297397,0,0.64537555107809,0
0.168173860690341,0,0,0.479899279109338,-0.39506024762544,-0.414176903141709,0.0522629159682731,-0.319326923340087,-0.140477093703476,0.188284143703224,0.188535721869645,0.210184758910372,0,0
0.429672305454131,0,0,1.07435005895741,-0.279869621883218,-1.44884929609879,1.26259470880462,-0.936691629000016,-0.648950749232857,0.00614839892924162,-0.940034542395888,0.618193342053336,-0.0877024141452518,0
