TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0,-0.440404074422707,-0.270762552848469,0.220141301878898,0,-1.62042319357947,0,0,0,0,0,1.03052309625833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165224062778252,0.642562740811969,0,0.165815195267741,-0.488670768481886,0,0.234644859984238,0,0,0,0,0,0.185121807379437,0
-0.054659686137063,-0.00183299914197236,-0.0565477802068125,0,-0.133113350208071,0.401586505255695,0.0423022109451693,-0.139773463929756,-0.0402209204153223,0,0.048936048663801,-0.0653039477311284,0.215731528922498,0
-0.0236388459591254,-0.000172146379594756,-0.00976055009766542,0.456991012430002,0,0,0.193458586786887,-0.0274148851875441,-0.0045062425681901,0,0.0305085691966106,-0.0290912615131969,0.0152889698020129,0
-0.0709139345880843,0,0.102699375607882,0.193145036423637,0,0,0.35253022180079,0.104029367156896,0.122521341169602,0,0.341354833651964,0.081676464823925,-0.255052438219937,0
-0.174780961695103,0,-0.196259910519057,-0.197028657515667,0.171280691723936,0.0597845647749317,0,-0.0929230761030904,-0.0903072991266599,0,-0.00362334419601931,-0.0224516172080511,0.626221567034886,0
-0.371741919818249,0,-0.326897889369879,-0.100238858370256,-0.772386438871456,0.273242388658626,-0.297247902468304,0,-0.254530840489465,0,0.0918422071919405,-0.364119279204698,1.02453235958193,0
0,0,0,-0.631265512479573,-0.370890673039317,-0.025751294385831,0.505476636343585,-0.105814560836548,0,-0.00016166754558941,0.561666578734617,0.0771458511175175,0.399091986037976,0
-0.140135299359524,0,0,0.00901375797046232,0.129267530330104,-0.218184035608179,0.185711776228356,-0.360804739102743,-0.298027547670369,0,0.00906939344189429,0.0961945413903133,0.682361890882043,0
-0.0605704202861533,0,0,0.590619501924025,-0.970026076663852,0,-0.256467589238963,-0.265118685036848,-0.41297708420742,0.270312400564676,0,-0.315008309632855,1.00869465514499,0
-0.389935760365806,0,-0.320077192888991,-0.49373070848838,-0.424899686172565,0.328696774532123,-0.316087673943784,-0.480803446887341,-0.375154888771489,-0.222373321771524,-0.131112358357767,0,1.23291112477033,0
0.00917692357981391,0,0,0.0788798091368762,0.580157442199118,0.0372215255000573,0.20693783543391,0.0103566357079208,0.0614994310302955,0.323414151511435,0.141420243818253,-0.0394953015028395,0,0
0.686453787943876,0,0,-0.223114415728637,1.13911365811734,0.436733799425759,0.022885114018736,0.052658626470485,0.256056254114126,1.15177149666313,0.262079238869109,8.55473984241242e-05,0.225943618678312,0
