TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0,0.460155346569006,0.455109416009736,0.455245155748158,0,0.455633523970119,0,0,0,0,0,0.450165703591127,0
0.465430494615687,0,0,0.460357576991355,0.469905956149929,0,0.468204608792239,0,0,0,0,0,0.470318145504468,0
0.465281697523811,0.466072282904508,0,0.467235582234098,0.477134148649808,0,0.473870155509264,0,0,0,0,0,0.466925006406179,0
1.05668637328082,1.06124129546487,0,0,1.06896899109328,1.08323560186765,1.06334099329177,1.06815485660288,1.06000514025288,0,1.07203007451191,0,1.03932286069762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.946813204157355,0,0.969163293134772,0.953804330381234,0,0,0.95240060204523,0.978122326681009,0.968248222023486,0,0.966271514120348,0,0.960993491530981,0
1.03150238588438,0,1.01878937248805,1.00818151878163,1.02556932344314,1.03057168441335,0,1.01842517700805,1.02007742391221,0,1.03339775370965,0.420258230141056,0.901889933953488,0
1.06194056626086,0,1.0572879052287,1.03788864599299,1.06939185856565,0.203602664707106,0,0,1.05216404753055,1.06528207273719,1.06995488774065,1.0695047296899,1.08724686154114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85762633524926,0,0,0.852090036815002,0.86987149287563,0.860644426768742,0.865080894308902,0.875119515141268,0.855782354048968,0,0.86446103775662,0,0.857398385546626,0
0.601378817110298,0,0,0.612112260412699,0.602845772425242,0.605957208125145,0.602773967203139,0.606986111190014,0.606142908584012,0.599676910841352,0,0.607801006826724,0.603593040387253,0
0.821889382716497,0,0.815928792195236,0.819603310155143,0.809206509478797,0.0412247245994152,0.82163019948166,0,0.823827446381699,0.821888161399718,0.822591612331466,0,0.81444675289873,0
1.01262850675286,0,0,1.00497738960518,1.01989425684869,1.03731462278202,1.0231855566307,0.94990590645432,1.0238989960283,1.04391849563789,1.03364674715229,0.370803098093447,0,0
0.969450638180386,0,0,0.981605176031404,0.973090007059055,0.979959700799913,0.974193135208035,0.98985437289834,0.989000832024998,0.987837337503539,0.997516569018073,0,0.984082600114452,0
