TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0,0,-0.00451351026223491,0.453343399909551,0,0.237408134582963,0,0,0,0,0,0.681291524521916,0
0.012716743240158,0,0,0.0442254291047989,0.00218463316062565,0,0.483105972337141,0,0,0,0,0,-0.186609180210483,0
0,0,0,0,0,0,0.143950384381555,0,0,0,0,0,-0.0961484934029082,0
0.00566892655592378,0.431142999003042,0.00345101372953399,0,0.000536156975641972,0.00470794286687656,0.0576639384748194,0.0058210602773458,-6.93906407123661e-05,0,-7.98117952024232e-05,2.89005255056035e-05,-0.0175064465952994,0
0.137634743091333,0.304298669121367,-0.0379109947143146,0.00506468074612357,0,0,0.125933871211327,0.4634813216491,-0.0022695726888537,0,-0.153858254573844,0,-0.757505571890107,0
0.305712447369763,0,-0.00481362391580012,-0.000265601512834973,0,0,0.0954833242987468,0.00198613756379739,-2.32762365660435e-05,0,0.000457824234870099,0,0.055889245875838,0
0.000732789516587816,0,0,0,0,0,0,0.0253081646752112,0,0,0,0,0.77669939632192,0
-0.0265027421984947,0,-0.269055433985645,0.941576499248895,-0.671280301641609,0.418671555060317,-0.433417523668988,0,0,0.345437161472943,0.0112798865136443,-0.0748892443732721,0.357666153295609,0
0,0,0,-0.489092470094098,0.639776229699434,-0.429909703933703,0.510558831085127,0.606145469352367,0,0.250387112844486,0.000137556116268976,0.202740484209675,1.18975020844541,0
0.692821457654319,0,0,-1.10930921389779,1.43190851037542,-0.893266291684086,0.97677740548447,0.717303799164667,0,0,0.0727603808991729,0.408346351847113,-0.181243897833431,0
-0.962036518256327,0,0,1.03470296881164,-1.22041839095399,0.131995001813321,2.74638907692401,0.13512856186018,0,0.981962687210188,0,-0.905033468175989,-2.48328585730499,0
-0.753842883256779,0,-0.628866035655305,2.38606534084304,-2.24369003560865,1.49846927835924,0.0432873022835831,-0.908973949002954,0,1.10075619352107,-0.310908900005207,0,-1.1370235111352,0
0.00323757791049478,0,0,0,0,0,0.930992774163293,0.0254671162926434,0,0,0,0,0,0
0.454085251369113,0,0,0.309951964750245,-0.100623003527369,-0.154641581684963,0.240127450948889,0.349297948583514,-0.312421142699305,0.307637678557562,0.199755350031192,-0.0874089098729341,0.809284729552308,0
