TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0.495318619809659,0.58978414155673,0.592223450219544,0.0343210474969642,0,0,0,0,0,0,0,0,0
0.113764973180092,0,0,0.22812505149288,0,0,0,0,0,0,0,0,0,0
0,0.432756344274622,0,0.00659569196440771,0.0121004952009449,0,0,0,0,0,0,0,0,0
0,0.647496594352302,0.649826732321463,0,0.645239223447814,0.655075810088539,0.644457328417804,0.645301336850094,0.64492980907815,0,0.654409879325163,0.645087942087104,0.64585984251414,0
0,0.608972794347339,0.609311766061618,0.624391063179673,0,0,0.610542278892869,0.620181722374209,0.615165547122705,0,0.623127035360895,0.615785844211962,0.61844027022039,0
0.0398222068976826,0,1.05737364848557,1.04863670573822,0,0,1.04314746177383,1.03849488295527,1.03307870598545,0,1.03476539779326,1.03212140932312,1.03995326455287,0
0.336738253866141,0,0.789403073405123,0.795169652762654,0.79022534678579,0.773395030170608,0,0.798346661041491,0.7893485804031,0,0.808002628670936,0.800418393308356,0.799355197142057,0
0.634682793819753,0,0.635872152974718,0.624492599682201,0.630759391388772,0.641527968849663,0.642500763212319,0,0.640964011732841,0.638559480468368,0.639018692965344,0.638464205678836,0.633794390079329,0
0,0,0,0.568692079918492,0.566521611060157,0.563880547040452,0.564307748412271,0.570218609058879,0,0.564020147363739,0.569215817212035,0.572527413329938,0.572233031057839,0
0.569963340859769,0,0,0.558196398758549,0.570254988169237,0.567453979350628,0.562742455517845,0.558740496778408,0.558473751511002,0,0.560970997810133,0.554246044568996,0.555259915686927,0
0.621817075166581,0,0,0.628575142704383,0.630662487122158,0.629185217399966,0.627539700489792,0.630462179542018,0.627369645276922,0.626065355597681,0,0.631178852155493,0.637081222882244,0
0.613839299450993,0,0.604098174984415,0.615984654190793,0.605775636150771,0.612330363682192,0.604089189645818,0.604090436877322,0.6126466829645,0.610334203376073,0.610629726061122,0,0.606068032669343,0
0.61196345408053,0,0,0.625885684987867,0.620703433758899,0.616424212552311,0.617825797250115,0.617925051296835,0.614300094338776,0.614120511765741,0.618548480301813,0.618769816339315,0,0
0.606673284762026,0,0,0.604295896281256,0.605067680809531,0.605616119993087,0.597955687581737,0.601669656543937,0.600191674766189,0.606266030653847,0.602489344972073,0.600281640689901,0.601793032585488,0
