TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0.475702294192407,0.474314431762165,0.472650265475265,0.468854318563424,0,0.473000917736606,0,0,0,0,0,0.475314597877313,0
0.442072642254521,0,0,0.435999027203898,0.438259354228574,0,0.438680819211704,0,0,0,0,0,0.446584967104136,0
0.480712539607147,0,0,0.490849845783479,0.487814103836881,0,0.482113871508535,0,0,0,0,0,0.480543869207181,0
0.90337445054907,0.76090658333168,0.990494886161051,0,1.1142477097303,0.855929026481126,0.735837244328407,0.941554318256504,0.505152294911782,0,1.0008963160566,0.572730221792893,0.870878568674832,0
1.1027930285502,0,1.09469539580145,0.700854483887334,0,0,0.577161772293595,1.07216873490901,1.08525304568407,0,1.10463740519341,1.08437043996297,0.597514769824973,0
0.993239628208576,0,0.983316935513779,1.00298186122223,0,0,0.982313184767031,0,0.0506648518448975,0,0.997421802723575,0.993845554171322,0.980942573099861,0
0.975934823700259,0,0.819395122473892,0.60026806852642,1.09363731666946,1.06724685802839,0,0.919975032462045,0.469674767354964,0,1.06205498140449,0.627776167070603,0.922056547144491,0
0.740965552027703,0,1.02678675310152,0.943058347509029,1.14179770768221,0.6394323010156,0.269469815671153,0,1.05628350795038,0.66315527499102,0.970271896246504,1.0437279198456,0.415671899048751,0
0,0,0,0,0.757615580610804,0.759739456405713,0,0.760886212862078,0,0.760608644444376,0.752103294384774,0.753807936358532,0.770979242731674,0
1.15017768441968,0,0,0.743895975454473,1.13604137442674,0.855208393211284,0.773731005321261,0,0.82754073327882,0,1.18872238538355,1.01013709170237,0.501191853784069,0
0,0,0,0.668021208258106,1.1111382291494,1.12812021186154,0.595549509142742,1.12797030414433,1.07715040110548,1.12266666749802,0,1.09879375339115,0.693114082640209,0
0.927928113856009,0,1.02804168596004,0,1.31663466148204,0.83623173763625,0.0210554027448157,1.0749387752703,1.09421974454174,0.865354785749721,1.20408433471136,0,0,0
1.12746675230579,0,0,1.01485298133078,0.972541648637003,1.04238628355985,0.937542235261933,0.914884225587709,0.0336755077341949,0,1.16470347563148,0.613774405954027,0,0
0,0,0,0.98992322596096,1.1427294282467,0.990203873243937,0.517510884998336,0.963881254534227,0.971397607969165,0.841605738479335,1.07165129523249,1.0451916550766,0.632949331176766,0
