TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0.657901563734135,0,0.65175645756184,0.643706239009874,0,0.636197561539868,0,0,0,0,0,0.654870887048706,0
0.441239220966524,0,0,0.443433132375156,0.450657782012868,0,0.438533501555342,0,0,0,0,0,0.454943321470191,0
0.437140324108419,0,0,0.434443698533333,0.437768993777958,0,0.427653251655887,0,0,0,0,0,0.434005015127184,0
1.02220298336075,1.01246863908441,0.421301692366141,0,1.04076601506961,0.999084165281734,1.02958298842026,1.03257005602227,1.03213592967963,0,1.03521582178032,0.91825132287444,1.02405378063599,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635760785551151,0,0.640280475683441,0.634890683075403,0.631936634770368,0.636746917765781,0,0.636309301672195,0.635480997011149,0,0.627409465747425,0.639801426437247,0.632628459380417,0
1.08134635193417,0,1.07855054075355,1.08507601666313,1.09616810554672,1.09290341743736,1.08875874370535,0,1.10130853529962,1.08162474217926,1.10021492124075,0.0460785421502841,1.08839796660605,0
0,0,0,0.608249812823313,0.614660233510457,0.615094779424648,0.616497666954092,0.613531603160052,0,0.606727854257697,0.62073801570567,0.606408989339754,0.611231419569246,0
0.602835114138722,0,0,0.595491451315484,0.601765261575407,0.596063326181983,0.598234155528047,0.599945597164526,0.606835733507373,0,0.605703193380311,0.607458130340719,0.604750325549361,0
0.574491696221472,0,0,0.590249914556104,0.58654338940403,0.589645695795776,0.589730211430167,0.591327497617317,0.571006694659805,0.592660919254907,0,0.568360867511676,0.584823486002232,0
0.770768021770049,0,0.768736726524968,0.788534790470906,0.781571533723096,0.782088003973705,0,0.783267357371985,0.765560685825079,0.790859151287749,0.778375890744025,0,0.75809981948939,0
0.623105328184846,0,0,0.630686024908701,0.634337059327669,0.633061052790904,0.634788183456684,0.627734648349305,0.629408104158009,0.629616587099317,0.62991998003279,0.634018719833772,0,0
0.582135452293425,0,0,0.580883171780996,0.581444929141871,0.583292979018931,0.587234139619636,0.585094787770906,0.592342642900929,0.575005241045121,0.585390624294272,0.582342613216237,0.587613785755632,0
